id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
14961205,NW Portland's Stairway to Heaven,17889445,Amy,,Hillside,45.52649365445863,-122.70887091687527,Private room,119,1,12,2017-04-22,1.66,1,61
6951336,"City Lights, Hikes, Sites & Bites",36444548,Sharon,,Hillside,45.525760598562925,-122.71160615045011,Entire home/apt,140,2,15,2017-04-25,2.65,1,42
14267365,NW Portland Hillside Hideaway Suite,8166871,Ed & Kyle,,Hillside,45.52135676815572,-122.72579967896546,Private room,89,2,34,2017-05-03,4.59,1,59
15322591,"Paradise in Forest Park, Close to Downtown Shops!",4209393,Lisa,,Hillside,45.52801835074487,-122.71467478481155,Entire home/apt,109,2,12,2017-04-26,1.81,1,282
692488,Classic Northwest Villa,3541177,Jerry,,Hillside,45.52752631570706,-122.70685139295804,Entire home/apt,99,2,213,2017-04-10,3.79,1,43
15289907,Best of both worlds,4267438,Marco,,Hillside,45.525359253707336,-122.7080137198179,Entire home/apt,499,1,4,2017-04-24,1.06,1,258
8811960,Bedroom with bath and 2 beds,22562487,Cole,,Sylvan-Highlands,45.518820258272946,-122.72744648510994,Private room,68,2,2,2016-03-23,0.11,2,0
9732892,"Quiet, convenient & comfortable!",22298379,Marcelo,,Sylvan-Highlands,45.51180329783527,-122.73568380262826,Entire home/apt,150,7,6,2017-04-19,0.38,1,31
6055815,Sylvan Highlands Homestead Retreat,24453020,Kelly,,Sylvan-Highlands,45.51403407066716,-122.73724821875206,Entire home/apt,220,4,9,2016-08-10,0.40,1,0
4493001,Mad Court House - Private Apartment,22904946,Zoe And Sibyl,,Sylvan-Highlands,45.51228527935314,-122.738680534454,Entire home/apt,120,2,48,2017-03-18,1.73,1,149
9712130,Comfort and convenience with private bath.,39022970,Ed & Ann,,Arbor Lodge,45.56843756809522,-122.68499069732607,Private room,55,2,8,2016-10-09,0.70,2,154
17348491,The Buffalo House-Brand New Portland Digs,36014626,Diego,,Arbor Lodge,45.574517405690344,-122.68809718702296,Entire home/apt,125,2,12,2017-04-28,6.32,1,83
7292504,Saratoga Sweetness: cozy & quiet with private bath,36446072,Pamela,,Arbor Lodge,45.57294447654001,-122.6882270376268,Private room,61,1,57,2017-05-04,2.63,1,331
10673527,Sunny room near U of Portland,9464556,Gail,,Arbor Lodge,45.5769463218082,-122.7017839427415,Private room,54,2,54,2017-04-11,3.51,1,119
9310996,Suite by University of Portland,1034192,Tyler,,Arbor Lodge,45.57625550582561,-122.7074654076252,Private room,58,2,13,2016-10-10,1.01,1,88
3667598,Saratoga Guest Rm Downtown Portland,18602839,Lourds,,Arbor Lodge,45.57300913336028,-122.70121669934734,Private room,80,2,7,2016-09-30,0.31,1,365
758814,"Between ""hip and home"" (and park)!",3493601,Sandi,,Arbor Lodge,45.57285650986187,-122.69398476899397,Private room,75,2,71,2017-04-11,1.30,1,267
6885453,Beautiful Arbor Lodge Home,2488728,Isaac,,Arbor Lodge,45.57129568032759,-122.6992679523632,Entire home/apt,250,5,4,2015-11-29,0.18,1,0
9254568,The Craftsman on Curtis - 2bd + 1 den HM.,43717096,Ken,,Arbor Lodge,45.567880344690664,-122.69773333921914,Entire home/apt,215,1,109,2017-05-05,6.50,1,326
7915941,"Newly Remodeled, Modern Retreat",32847442,Ryan,,Arbor Lodge,45.568410136544045,-122.6975616788983,Entire home/apt,179,2,1,2017-05-04,1,1,316
14182636,Newly Remodled 2-BR Suite at Wilbur Haus! (NoPo),48263148,Ashley,,Arbor Lodge,45.567457490542076,-122.69422811292438,Entire home/apt,100,1,11,2017-04-10,5.08,1,95
12269002,Sweet North Portland bungalow.,66084059,Annie,,Arbor Lodge,45.574117915522365,-122.69466329916817,Entire home/apt,100,2,6,2016-11-26,0.59,1,0
13547073,Cute Basement Studio,3488471,"Jess, Steve, And Clem",,Arbor Lodge,45.57505443435403,-122.68675350633794,Entire home/apt,80,1,27,2016-10-30,2.62,1,0
11236812,North Portland Bungalow,16297531,Jodie,,Arbor Lodge,45.57296125861691,-122.70173425570246,Entire home/apt,150,1,1,2016-04-07,0.08,1,0
18055488,"Hand-crafted, Designer Studio Apartment in NoPo",31944228,Leslie,,Arbor Lodge,45.57187663214583,-122.6897823136611,Entire home/apt,68,1,0,,,1,125
13417668,Greeley Guesthouse,2050598,Jessica,,Arbor Lodge,45.56900426006124,-122.69315290454153,Private room,65,1,17,2017-04-08,1.55,1,342
3220798,modern basement loft,15983140,Trent,,Arbor Lodge,45.576419302568326,-122.69857219443642,Entire home/apt,73,2,39,2017-03-11,1.10,1,265
67532,Friendly Room in N. Portland,333173,Kathy,,Arbor Lodge,45.57099939213224,-122.68367773356717,Private room,50,2,100,2017-04-30,1.31,1,364
1918952,"Leafy, Private First Floor Getaway ",4452894,Aaron & Alicia (& Sylvia & Elijah),,Arbor Lodge,45.57297774649451,-122.68878514272822,Entire home/apt,95,1,26,2016-11-26,0.66,1,17
11134954,Artist loft in Arbor Lodge,57864996,Scott,,Arbor Lodge,45.57462195966699,-122.69200854819513,Entire home/apt,87,3,30,2017-04-24,2.56,1,284
18550118,Amazing Townhome Near Everything!,64846618,Ryan,,Arbor Lodge,45.56823108709117,-122.68359154591023,Entire home/apt,120,3,0,,,1,11
17420304,Cool N. Portland Basement Apartment,76359228,Cate,,Arbor Lodge,45.56839644796125,-122.69639859379126,Entire home/apt,79,2,5,2017-05-03,5,1,106
17125465,Arbor Lodge Craftsman Bungalow,69066016,Gina,,Arbor Lodge,45.576518568648545,-122.69558207581817,Entire home/apt,100,1,7,2017-04-28,4.67,1,245
9631880,Charming Hideaway in Arbor Lodge,596414,Travis,,Arbor Lodge,45.568283294301175,-122.68782958176205,Private room,46,2,6,2017-01-20,0.35,1,364
13300578,Your urban place minutes away from downtown,20046520,Sona (& Jeffrey),,Arbor Lodge,45.568696848145926,-122.69582259926345,Entire home/apt,120,5,1,2016-07-06,0.10,1,0
7743660,Spacious Apartment in Arbor Lodge,20590539,Zach,,Arbor Lodge,45.56960819596304,-122.69311586861758,Entire home/apt,70,2,70,2017-04-15,3.33,1,224
7591432,1 Bedroom Unit in New House,12340051,Mike,,Arbor Lodge,45.576003219959674,-122.68036225188241,Entire home/apt,69,2,17,2017-04-23,0.83,1,72
5413214,Greeley Manor - 2 bedrooms,13611696,John,,Arbor Lodge,45.57488099433679,-122.69473260523964,Private room,124,1,3,2016-06-12,0.12,4,352
4840908,Portland-Plush KING/Private Bath,12807678,Tanja,,Arbor Lodge,45.57344395754349,-122.68774050520123,Private room,49,1,335,2017-05-05,11.74,3,114
10313299,Portland's Arbor Lodge one bed,52139625,Brian,,Arbor Lodge,45.572801673759784,-122.69864107145965,Entire home/apt,99,1,26,2017-04-20,1.76,1,285
8985911,"Brand New, Perfect Portland Pad",328095,Lisa & Stew,,Arbor Lodge,45.56766277340628,-122.68643865185092,Entire home/apt,130,1,90,2017-05-02,5.12,1,38
4512938,Bud & Breakfast Too!,13611696,John,,Arbor Lodge,45.575263803884674,-122.69612078369398,Private room,64,1,42,2017-04-20,1.47,4,355
13859584,Cozy micro apartment on MAX line,5767401,Jocelyn,,Arbor Lodge,45.57094706882049,-122.68375879771928,Private room,60,2,36,2017-04-29,4.04,1,316
17849874,Garden Bungalow,1391205,Clarissa,,Arbor Lodge,45.573260282576285,-122.68489417816963,Entire home/apt,150,3,0,,,1,264
14031109,Peaceful garden bedroom in NoPo,23135284,Alyssa,,Arbor Lodge,45.575152646836095,-122.69758900667944,Private room,55,2,12,2016-09-20,1.23,1,0
4977675,Colorful Queen With a Private Bath,16017684,Jessie,,Arbor Lodge,45.566868670709326,-122.68448540822887,Private room,54,2,44,2017-05-03,1.70,1,167
3584939,1920's Charmer in Arbor Lodge *just redecorated,7097644,Kelly,,Arbor Lodge,45.57168160688113,-122.6960172983989,Entire home/apt,100,2,50,2017-04-09,1.48,1,178
15411232,Arbor Lodge Guest House - The Sun Room,76940848,Natasha,,Arbor Lodge,45.57052285948791,-122.69865204585341,Private room,55,2,2,2017-02-11,0.31,2,40
13283504,Two bedrooms with private bath.,39022970,Ed & Ann,,Arbor Lodge,45.56743174777595,-122.68568938438877,Private room,100,2,5,2016-08-28,0.52,2,175
2569391,Portland-1000sf basement apt./queen,12807678,Tanja,,Arbor Lodge,45.572829207802904,-122.6888766140097,Entire home/apt,79,1,262,2017-05-06,7.05,3,110
2220926,Bright Vintage Modern Home,927820,Adam,,Arbor Lodge,45.56899544607758,-122.68715908113879,Entire home/apt,135,1,13,2017-03-19,0.37,1,111
14524327,Arbor Lodge Guest House - The Writer's Room,76940848,Natasha,,Arbor Lodge,45.57002728017698,-122.69958037941795,Private room,55,2,1,2016-10-23,0.15,2,77
2659449,Bud & Breakfast!,13611696,John,,Arbor Lodge,45.57510644568152,-122.69639323827161,Private room,64,1,45,2017-05-06,1.34,4,82
7402080,Cozy Close-in North Portland Studio,2023949,Anna,,Arbor Lodge,45.56912900804547,-122.69096771212078,Entire home/apt,62,2,119,2017-04-19,5.66,1,319
7309532,El Rancho,6010923,Nate,,Arbor Lodge,45.57102180716455,-122.6955630526277,Entire home/apt,100,4,0,,,1,0
14077766,Urban Wine Cellar Getaway,8121574,Shirley,,Arbor Lodge,45.56635741624427,-122.69281608305357,Entire home/apt,95,2,22,2017-04-23,2.39,1,155
11586451,Family friendly 3 bedroom home in Arbor Lodge,61268333,Susan,,Arbor Lodge,45.57586991810944,-122.68764511256701,Entire home/apt,120,3,0,,,1,10
4483736,"Cozy, bright, spacious studio house",17225282,Jay,,Arbor Lodge,45.574104333853235,-122.690725201089,Entire home/apt,99,4,8,2015-07-27,0.27,1,5
3230208,"3200' home -2 Kings, Queen, Single",12807678,Tanja,,Arbor Lodge,45.57287967871467,-122.68923270582385,Entire home/apt,295,2,12,2016-08-21,0.34,3,149
6939930,Greeley Manor Garden Suite 1,13611696,John,,Arbor Lodge,45.5763291842516,-122.69544563086484,Private room,59,1,39,2017-04-17,1.73,4,88
15910855,Spacious studio convenient to Downtown PDX,20241996,Jeff,,Arbor Lodge,45.570862211843924,-122.6932924060432,Entire home/apt,77,1,37,2017-05-05,6.77,1,302
13516828,North Portland House with Hot tub,66299573,Renae,,Arbor Lodge,45.57572325587746,-122.7047625211912,Entire home/apt,280,1,5,2016-12-04,0.52,1,0
16785654,King Bed - A/C - Washer/Dryer - Groceries Nearby,111513126,Jeff & Ritchell,,Arbor Lodge,45.57487660910786,-122.6801552793631,Entire home/apt,95,2,4,2017-04-18,2.40,1,102
450488,Lovely Alberta Arts Room with Views,2236909,Shane,,King,45.56023523675813,-122.6585115040263,Private room,35,6,85,2017-02-11,1.42,5,8
3849704,Room for 2 in AlbertaArts District,7559960,Maria And Oliver,,King,45.56210145573587,-122.66218129510516,Private room,64,2,176,2016-12-30,5.38,2,34
15855439,Airbnb spot in Portland!,16838446,Dallas,,King,45.56520923388115,-122.66215679802052,Private room,48,1,39,2017-04-23,7.22,1,51
497949,Food Lovers Dream in Inspired House,2458289,Emily,,King,45.55212041206038,-122.65893098300995,Private room,88,2,118,2017-04-05,2.01,2,325
15027844,Creative Home in Alberta Arts,9149106,Nathan,,King,45.557915337754274,-122.65416199139392,Private room,49,2,26,2017-04-07,3.77,1,13
5387742,Spacious 1 BR in hip cool NEPO,27930414,Timothy,,King,45.55058357181147,-122.66075162205826,Private room,81,1,215,2017-04-29,8.58,6,317
16842001,Cozy Alberta Apartment,87846461,Evan,,King,45.55629277397291,-122.65280386589038,Entire home/apt,95,2,25,2017-04-27,8.82,2,27
16705483,Private Room and Bathroom near Alberta,7057156,Eduardo,,King,45.56515844558577,-122.65775536461304,Private room,70,1,8,2017-05-03,4.29,1,353
12955045,Bali Private  Suite in Hip and Cool NEPO,27930414,Timothy,,King,45.55034081557244,-122.6610788733587,Private room,65,1,62,2017-04-22,5.28,6,339
14992658,Shabby Chic Room  Timeless Retreat,94028383,Sharon,,King,45.566001593148094,-122.65576502691763,Private room,55,1,5,2016-11-06,0.65,1,179
8206481,Amazing room in Hot Inner NE Alberta/Williams,5415207,Stephane,,King,45.55076287790192,-122.65884512052781,Private room,60,2,11,2017-03-26,1.02,2,303
5299031,Alberta Arts Craftsman Private Room,27447858,Christine,,King,45.56161806246396,-122.65815271046769,Private room,55,1,116,2017-05-02,4.99,2,63
17735080,Alberta Arts Urban Haven,22498676,Aradia,,King,45.55939882470919,-122.65167083415659,Entire home/apt,90,1,12,2017-05-01,8.37,1,214
12292319,Chateau Plateau in the Alberta Arts,66253902,Jov,,King,45.560592329848035,-122.65929475110191,Private room,59,1,37,2017-04-17,3.01,1,0
16617964,92 walk score...this is what you came for!,58397495,Adam,,King,45.55853599706355,-122.66201003968298,Entire home/apt,69,3,8,2017-04-30,3.43,1,17
16231539,Comfortable and quiet room in Alberta Arts,21534198,Jacob,,King,45.554927992490676,-122.65516903642524,Private room,40,1,0,,,1,0
16688172,Livin' Large at the Alberta Arts Tiny House,2120584,Leah And Christopher,,King,45.56125081104953,-122.65637123451135,Entire home/apt,75,2,28,2017-05-04,7.57,1,80
4142533,Eco City Cabin by Mississippi/N Williams Ave,9860559,Tracy,,King,45.55134468596366,-122.6638797919343,Entire home/apt,109,1,309,2017-05-01,9.73,1,29
4342780,Cozy Vintage Retreat (Alberta Arts District),5703317,Blaire,,King,45.55860322845023,-122.66402525420092,Entire home/apt,80,1,181,2017-05-06,5.83,1,82
197191,Home Near Alberta St & Williams St,960864,Naomi,,King,45.552128834353894,-122.65933345166795,Entire home/apt,170,2,72,2017-04-15,1.23,3,13
699605,Adorable Alberta Arts Bungalow,2605790,Amanda & Sebastien,,King,45.56436166086922,-122.6572449366406,Entire home/apt,150,2,41,2017-04-10,0.75,1,253
17559925,Private Apartment in the heart of inner NE,119193880,Ian,,King,45.55295690163314,-122.66123972399737,Entire home/apt,65,5,1,2017-04-18,1,1,13
5092225,Light Drenched Updated  Victorian ,8551009,Laurel,,King,45.562732152475796,-122.65703522027901,Entire home/apt,140,5,0,,,1,0
9770224,"HIP, NEW HOME IN PORTLAND HOT SPOT!",7858592,Dana,,King,45.55990262983625,-122.65867752964412,Entire home/apt,212,2,38,2017-04-30,2.43,1,307
14473048,Modern Loft House in Trendy NE Neighborhood,26168182,Polly,,King,45.55355603036894,-122.65634971197919,Entire home/apt,125,2,3,2016-10-23,0.35,1,0
2678347,Cute Bungalow in Trendy Inner NE Alberta/Williams,5415207,Stephane,,King,45.55248272185554,-122.66041999651607,Entire home/apt,135,2,4,2016-07-05,0.34,2,219
450660,Perfectly Cozy Alberta Arts Room,2236909,Shane,,King,45.561741073595265,-122.65817243991002,Private room,38,31,61,2017-03-24,1.07,5,110
15302870,Perfectly Portland: Foursquare for Families,4836856,Alison,,King,45.556429056082685,-122.65860363108894,Entire home/apt,145,1,10,2017-04-30,1.46,2,317
678642,Great Light-filled Alberta Arts Rm,2236909,Shane,,King,45.5592118973421,-122.65634299181329,Private room,30,31,78,2017-04-29,1.38,5,80
1213052,Alberta Arts Bungalow - 4 Bedroom,6621964,Amy,,King,45.557128278715496,-122.65191415496457,Entire home/apt,285,2,73,2017-04-17,1.57,1,276
598726,"Near Downtown, Permitted,Sleeps 13, 14 Pkg Spaces!",2023418,Gary,,King,45.56534163601822,-122.66265422445768,Entire home/apt,200,2,11,2017-04-23,0.24,1,268
13222626,Alberta Master Suite with Attached Private Bath!,27447858,Christine,,King,45.56193217616762,-122.65809341871802,Private room,75,1,9,2017-04-29,0.92,2,28
1254525,Sunny House in the Heart of Alberta,6834395,Mary,,King,45.56138404765273,-122.65406985742406,Entire home/apt,250,1,38,2017-04-18,0.80,1,119
13362534,The Alberta Arts Hideaway,28894059,Diana,,King,45.55836130324922,-122.65136525265697,Entire home/apt,95,1,50,2017-05-01,4.55,1,245
8226226,"Welcoming, inner NE Portland 2BD",24551609,Jeanine,,King,45.56143874876589,-122.66196225524664,Entire home/apt,110,2,55,2017-04-23,4.45,1,136
16885430,"Spacious Tiny-Home on Alberta Street, NE Portland",27155494,Justin,,King,45.55926898756253,-122.65606169628275,Private room,110,2,0,,,1,51
8185755,Light-fillled Alberta Pondside Cottage,963194,Carolyn,,King,45.556602088479785,-122.65309902111612,Entire home/apt,125,3,56,2017-05-03,2.76,4,125
1103529,The Hen House: Private unit in NE ,6060622,Norah,,King,45.55012054919667,-122.66032892948039,Entire home/apt,75,1,185,2017-04-24,3.78,1,262
6481776,Keep PDX Weird - Kid-friendly Inner NE Bungalow,27868709,Alanna,,King,45.550593569131394,-122.65987162921043,Entire home/apt,214,2,53,2017-04-26,2.29,2,330
15087305,Alberta Charmer with Veranda-Close to Everything!,95484731,Ben,,King,45.554804440856074,-122.66074038802478,Entire home/apt,98,2,28,2017-04-30,3.73,1,109
17796157,Cozy and Stocked Alberta Studio,315448,Scott,,King,45.5571737198533,-122.66279600676646,Entire home/apt,85,3,4,2017-04-25,3.08,1,34
2231053,Cozy 2BD - walk to everything!,11387507,Ian,,King,45.549646789012286,-122.65796058553134,Entire home/apt,99,1,7,2016-02-16,0.18,1,123
3369512,Alberta Arts District Craftsman ,795103,Bill,,King,45.558809152853236,-122.65636216202381,Private room,69,2,23,2015-03-10,0.68,1,162
724056,Garden View Room Near Alberta St. and Williams St.,960864,Naomi,,King,45.55610585271317,-122.65684117103501,Private room,75,1,31,2014-03-16,0.56,3,345
4787434,Private Unit and Kitchen on Alberta,24679684,Adam,,King,45.55983506377841,-122.65887865450009,Entire home/apt,88,1,122,2017-04-22,4.47,1,146
658883,Food Lovers Dream in Designer House,2458289,Emily,,King,45.549644547880696,-122.66309775631056,Private room,88,2,116,2017-04-05,2.04,2,324
14167600,Home in the Heart of Alberta Arts,85544403,Jennifer,,King,45.560411973533235,-122.6586676811951,Entire home/apt,99,2,9,2017-05-01,0.99,1,25
7564968,"Cozy, Private & Modern Alberta Arts Studio",35835651,Jacob And Tien,,King,45.55816920280634,-122.65347176717714,Entire home/apt,85,3,68,2017-04-22,3.19,1,40
13815588,SPACIOUS Alberta QUIET GETAWAY for SOLO traveler,963194,Carolyn,,King,45.55675900112797,-122.65294248615974,Entire home/apt,120,4,2,2016-07-28,0.20,4,117
7204779,Two-level ALBERTA Getaway For SOLO Travelor,963194,Carolyn,,King,45.55853746084204,-122.65170491095327,Entire home/apt,110,4,8,2016-08-21,0.37,4,57
233514,Alberta Arts Two Bedroom Bungalow: 420 Friendly,1222481,David,,King,45.55857444642949,-122.65265313944688,Entire home/apt,149,3,6,2017-04-14,0.89,1,85
16846942,Large Basement unit near Mississippi and Alberta,53588039,Matthew,,King,45.5566496406635,-122.66064355033146,Entire home/apt,65,1,15,2017-04-30,4.89,1,132
10875002,"NE Portland Alberta Arts District, Garden View Apt",19929626,Joy & Josh,,King,45.557409760128955,-122.6610862482765,Entire home/apt,105,2,45,2017-05-02,3.84,1,325
