id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
4209765,Oregon  Convention Center,1770933,Anastasia,,Sullivan's Gulch,45.53333303138804,-122.64248066028327,Private room,52,2,117,2017-07-04,3.52,2,332
14995423,The Vintage Getaway!,8926269,Lora,,Hollywood,45.53757695466487,-122.6220366093606,Private room,120,1,31,2017-06-25,3.18,1,71
6031121,Private room in stylish & central 1924 Craftsman,9388547,Arian,,Hollywood,45.535768148128525,-122.61622198825988,Private room,65,2,49,2017-04-15,1.90,1,313
1850556,The Nest,9663989,Laura,,Hollywood,45.53679654660679,-122.62354832516398,Entire home/apt,80,1,318,2017-06-25,7.63,1,273
1076200,Central Hollywood District House,1551737,Michelle,,Hollywood,45.53634197192316,-122.61610425280917,Entire home/apt,145,2,42,2017-07-03,0.90,2,69
4811271,Full home centrally located in NE Portland,11306582,Josh,,Hollywood,45.53212972179269,-122.61576947017772,Entire home/apt,175,2,3,2017-07-03,0.13,1,1
1055411,Sunny Room in Heart of Hollywood,1551737,Michelle,,Hollywood,45.537491711426064,-122.61644658330046,Private room,65,2,7,2017-06-26,0.14,2,338
18550777,Authentic Cabin in Forest Park with private deck,77266661,Matthew,,Hillside,45.5199403992418,-122.72201752145949,Entire home/apt,125,2,5,2017-06-19,3.19,1,2
6951336,"City Lights, Hikes, Sites & Bites",36444548,Sharon,,Hillside,45.525760598562925,-122.71160615045011,Entire home/apt,140,2,23,2017-06-25,3.00,1,39
692488,Classic Northwest Villa,3541177,Jerry,,Hillside,45.52752631570706,-122.70685139295804,Entire home/apt,99,2,223,2017-06-19,3.83,1,38
15322591,"Paradise in Forest Park, Close to Downtown Shops!",4209393,Lisa,,Hillside,45.52801835074487,-122.71467478481155,Entire home/apt,109,2,22,2017-07-02,2.55,1,299
14961205,NW Portland's Stairway to Heaven,17889445,Amy,,Hillside,45.52649365445863,-122.70887091687527,Private room,125,1,17,2017-06-18,1.84,1,63
14267365,NW Portland Hillside Hideaway Suite,8166871,Ed & Kyle,,Hillside,45.52135676815572,-122.72579967896546,Private room,89,2,45,2017-06-30,4.79,1,84
18856160,New Modern Private Apartment Close to Downtown,111473565,Gail,,Hillside,45.527980540698806,-122.70694877756621,Entire home/apt,130,2,5,2017-07-01,5,1,105
18375485,Valentina's Little Sister,127253367,Scott,,Hillside,45.526397819664545,-122.70827235616825,Entire home/apt,165,3,10,2017-07-04,6.12,1,75
1056736,Euro/Modern studio w/ private entry kitchen & bath,5820535,Scott,,Hillside,45.524274229357,-122.70850863981786,Entire home/apt,90,2,49,2017-07-04,0.96,1,48
8811960,Bedroom with bath and 2 beds,22562487,Cole,,Sylvan-Highlands,45.518820258272946,-122.72744648510994,Private room,68,2,2,2016-03-23,0.10,2,0
6836685,MidCentury View Home - Pvt. Floor,2000049,Adam,,Sylvan-Highlands,45.51586069854444,-122.73664411238038,Private room,99,1,11,2015-11-23,0.44,1,180
4493001,Mad Court House - Private Apartment,22904946,Zoe And Sibyl,,Sylvan-Highlands,45.51228527935314,-122.738680534454,Entire home/apt,120,2,51,2017-06-05,1.71,1,103
9732892,"Quiet, convenient & comfortable!",22298379,Marcelo,,Sylvan-Highlands,45.51180329783527,-122.73568380262826,Entire home/apt,150,7,9,2017-06-17,0.50,1,46
19624975,Sylvan Highlands Cottage,24453020,Kelly,,Sylvan-Highlands,45.514003208591014,-122.73683027569768,Entire home/apt,98,2,1,2017-07-04,1,1,327
7566204,Greeley Manor Garden Suite 2,13611696,John,,Arbor Lodge,45.57501783921913,-122.69468362666412,Private room,79,1,22,2017-07-03,0.94,5,365
15910855,Spacious studio convenient to Downtown PDX,20241996,Jeff,,Arbor Lodge,45.570862211843924,-122.6932924060432,Entire home/apt,77,1,55,2017-07-01,7.37,1,316
17420304,Cool N. Portland Basement Apartment,76359228,Cate,,Arbor Lodge,45.56839644796125,-122.69639859379126,Entire home/apt,79,2,11,2017-06-19,3.71,1,113
2220926,Bright Vintage Modern Home,927820,Adam,,Arbor Lodge,45.56899544607758,-122.68715908113879,Entire home/apt,145,1,16,2017-07-03,0.43,1,134
2569391,Portland-1000sf basement apt./queen,12807678,Tanja,,Arbor Lodge,45.572829207802904,-122.6888766140097,Entire home/apt,79,1,278,2017-07-03,7.10,3,78
17849874,Garden Bungalow,1391205,Clarissa,,Arbor Lodge,45.573260282576285,-122.68489417816963,Entire home/apt,150,3,6,2017-06-17,3.21,1,199
4840908,Portland-Plush KING/Private Bath,12807678,Tanja,,Arbor Lodge,45.57344395754349,-122.68774050520123,Private room,49,1,357,2017-07-04,11.69,3,80
17125465,Arbor Lodge Craftsman Bungalow,69066016,Gina,,Arbor Lodge,45.576518568648545,-122.69558207581817,Entire home/apt,100,1,23,2017-06-29,6.57,1,267
6885453,Beautiful Arbor Lodge Home,2488728,Isaac,,Arbor Lodge,45.57129568032759,-122.6992679523632,Entire home/apt,250,5,4,2015-11-29,0.17,1,0
531232,Spacious basement bedroom,2609280,Marty,,Arbor Lodge,45.57707162508935,-122.6960628738501,Entire home/apt,100,2,72,2017-03-31,1.23,1,356
10313299,Portland's Arbor Lodge one bed,52139625,Brian,,Arbor Lodge,45.572801673759784,-122.69864107145965,Entire home/apt,99,2,31,2017-05-30,1.85,1,307
18775936,The Tower at Overlook,119120632,Casey,,Arbor Lodge,45.567702285173084,-122.6982726883878,Entire home/apt,169,3,2,2017-07-03,2,1,153
4512938,Bud & Breakfast: Taking the High Road!,13611696,John,,Arbor Lodge,45.575263803884674,-122.69612078369398,Private room,79,1,45,2017-06-20,1.47,5,287
13300578,Your urban place minutes away from downtown,20046520,Sona (& Jeffrey),,Arbor Lodge,45.568696848145926,-122.69582259926345,Entire home/apt,120,5,1,2016-07-06,0.08,1,0
15411232,Arbor Lodge Guest House - The Sun Room,76940848,Natasha,,Arbor Lodge,45.57052285948791,-122.69865204585341,Private room,55,2,4,2017-06-04,0.47,2,39
12905000,Cute Home Near Light Rail,333173,Kathy,,Arbor Lodge,45.573654013162326,-122.68466559556347,Entire home/apt,63,3,4,2016-12-22,0.31,2,23
13417668,Greeley Guesthouse,2050598,Jessica,,Arbor Lodge,45.56900426006124,-122.69315290454153,Private room,65,1,23,2017-06-25,1.77,1,172
7309532,El Rancho,6010923,Nate,,Arbor Lodge,45.57102180716455,-122.6955630526277,Entire home/apt,100,4,0,,,1,0
16519704,Greenwich Place,108570373,James,,Arbor Lodge,45.57172063247461,-122.68428787373571,Entire home/apt,75,2,3,2017-07-04,3,1,133
14031109,Peaceful garden bedroom in NoPo,23135284,Alyssa,,Arbor Lodge,45.575152646836095,-122.69758900667944,Private room,55,2,12,2016-09-20,1.02,1,0
3667598,Saratoga Guest Rm Downtown Portland,18602839,Lourds,,Arbor Lodge,45.57300913336028,-122.70121669934734,Private room,80,5,7,2016-09-30,0.28,1,365
7292504,Saratoga Sweetness: cozy & quiet with private bath,36446072,Pamela,,Arbor Lodge,45.57294447654001,-122.6882270376268,Private room,61,1,68,2017-07-04,2.87,1,308
13547073,Cute Basement Studio,3488471,"Jess, Steve, And Clem",,Arbor Lodge,45.57505443435403,-122.68675350633794,Entire home/apt,80,1,27,2016-10-30,2.20,1,0
12269002,Sweet North Portland bungalow.,66084059,Annie,,Arbor Lodge,45.574117915522365,-122.69466329916817,Entire home/apt,100,2,9,2017-07-04,0.74,1,27
9254568,The Craftsman on Curtis - 2bd + 1 den HM.,43717096,Ken,,Arbor Lodge,45.567880344690664,-122.69773333921914,Entire home/apt,185,1,120,2017-06-26,6.39,1,321
10673527,Sunny room near U of Portland,9464556,Gail,,Arbor Lodge,45.5769463218082,-122.7017839427415,Private room,54,2,54,2017-04-11,3.10,1,180
7591432,1 Bedroom Unit in New House,12340051,Mike,,Arbor Lodge,45.576003219959674,-122.68036225188241,Entire home/apt,69,2,19,2017-07-05,0.84,1,127
11236812,North Portland Bungalow,16297531,Jodie,,Arbor Lodge,45.57296125861691,-122.70173425570246,Entire home/apt,150,1,1,2016-04-07,0.07,1,0
758814,"Between ""hip and home"" (and park)!",3493601,Sandi,,Arbor Lodge,45.57285650986187,-122.69398476899397,Private room,75,2,72,2017-06-18,1.27,1,257
9712130,Comfort and convenience with private bath.,39022970,Ed & Ann,,Arbor Lodge,45.56843756809522,-122.68499069732607,Private room,55,2,9,2017-06-14,0.67,2,163
7402080,Cozy Close-in North Portland Studio,2023949,Anna,,Arbor Lodge,45.56912900804547,-122.69096771212078,Entire home/apt,69,2,124,2017-06-06,5.38,1,300
4977675,Colorful Queen With a Private Bath,16017684,Jessie,,Arbor Lodge,45.566868670709326,-122.68448540822887,Private room,59,2,49,2017-06-23,1.76,1,141
11586451,Family friendly 3 bedroom home in Arbor Lodge,61268333,Susan,,Arbor Lodge,45.57586991810944,-122.68764511256701,Entire home/apt,160,3,1,2017-06-30,1,1,0
8671162,Cute cottage in Arbor Lodge,6233670,Ciri,,Arbor Lodge,45.56977973424143,-122.68340926894523,Entire home/apt,75,2,1,2017-06-26,1,1,0
19491508,Bud & Breakfast: Garden Suite 3,13611696,John,,Arbor Lodge,45.57672555158747,-122.69654895891586,Private room,74,1,1,2017-07-03,1,5,178
18055488,"Hand-crafted, Designer Studio Apartment in NoPo",31944228,Leslie,,Arbor Lodge,45.57187663214583,-122.6897823136611,Entire home/apt,68,1,11,2017-07-05,5.41,1,55
13516828,North Portland House with Hot tub,66299573,Renae,,Arbor Lodge,45.57572325587746,-122.7047625211912,Entire home/apt,280,1,5,2016-12-04,0.43,1,0
18550118,Amazing North Portland Townhouse!,64846618,Ryan,,Arbor Lodge,45.56823108709117,-122.68359154591023,Entire home/apt,85,2,4,2017-06-18,2.07,1,6
14524327,Arbor Lodge Guest House - The Writer's Room,76940848,Natasha,,Arbor Lodge,45.57002728017698,-122.69958037941795,Private room,55,2,4,2017-07-03,0.47,2,28
7743660,Spacious Apartment in Arbor Lodge,20590539,Zach,,Arbor Lodge,45.56960819596304,-122.69311586861758,Entire home/apt,90,2,81,2017-06-21,3.52,1,322
6939930,Greeley Manor Garden Suite 1,13611696,John,,Arbor Lodge,45.5763291842516,-122.69544563086484,Private room,79,1,41,2017-06-25,1.67,5,90
11134954,Artist loft in Arbor Lodge,57864996,Scott,,Arbor Lodge,45.57462195966699,-122.69200854819513,Entire home/apt,91,3,37,2017-07-01,2.69,1,281
1918952,"Leafy, Private First Floor Getaway ",4452894,Aaron & Alicia (& Sylvia & Elijah),,Arbor Lodge,45.57297774649451,-122.68878514272822,Entire home/apt,95,1,26,2016-11-26,0.63,1,17
67532,Friendly Room in N. Portland,333173,Kathy,,Arbor Lodge,45.57099939213224,-122.68367773356717,Private room,45,1,104,2017-06-25,1.33,2,340
3584939,1920's Charmer - Arbor Lodge,7097644,Kelly,,Arbor Lodge,45.57168160688113,-122.6960172983989,Entire home/apt,130,2,57,2017-07-04,1.59,1,162
3220798,modern basement loft,15983140,Trent,,Arbor Lodge,45.576419302568326,-122.69857219443642,Entire home/apt,73,2,43,2017-05-29,1.15,1,198
14077766,Urban Wine Cellar Getaway,8121574,Shirley,,Arbor Lodge,45.56635741624427,-122.69281608305357,Entire home/apt,95,2,33,2017-06-24,2.95,1,148
13859584,Cozy micro apartment on MAX line,5767401,Jocelyn,,Arbor Lodge,45.57094706882049,-122.68375879771928,Private room,60,2,43,2017-06-27,3.94,1,315
16799445,NoPo Studio: Your Portland Home Away from Home,3462644,Dale,,Arbor Lodge,45.5683226866489,-122.68927612328291,Entire home/apt,95,2,0,,,1,117
9310996,Suite by University of Portland,1034192,Tyler,,Arbor Lodge,45.57625550582561,-122.7074654076252,Private room,66,2,16,2017-06-30,1.08,1,84
3230208,"3200' home -2 Kings, Queen, Single",12807678,Tanja,,Arbor Lodge,45.57287967871467,-122.68923270582385,Entire home/apt,395,2,12,2016-08-21,0.33,3,92
16785654,"Easy Parking by Yellow Max: A/C, W/D, TVs & King",111513126,Jeff & Ritchell,,Arbor Lodge,45.57487660910786,-122.6801552793631,Entire home/apt,99,2,10,2017-07-05,2.73,1,138
7915941,"Newly Remodeled, Modern Retreat",32847442,Ryan,,Arbor Lodge,45.568410136544045,-122.6975616788983,Entire home/apt,179,1,11,2017-06-28,5.16,1,315
17348491,The Buffalo House-Brand New Portland Digs,36014626,Diego,,Arbor Lodge,45.574517405690344,-122.68809718702296,Entire home/apt,125,2,29,2017-07-01,7.44,1,96
9631880,Charming Hideaway in Arbor Lodge,596414,Travis,,Arbor Lodge,45.568283294301175,-122.68782958176205,Private room,45,2,8,2017-07-05,0.42,1,353
8985911,Perfect Portland Pad,328095,Lisa & Stew,,Arbor Lodge,45.56766277340628,-122.68643865185092,Entire home/apt,130,1,101,2017-07-01,5.16,1,43
2071226,Arbor Lodge Craftsman Retreat,10506666,Greg,,Arbor Lodge,45.575312473867555,-122.6874297461624,Entire home/apt,164,2,3,2017-07-04,3,1,85
19494240,Bright New Basement Apartment in Arbor Lodge,136858425,Kimberly,,Arbor Lodge,45.57290407008198,-122.68073781699653,Entire home/apt,110,1,0,,,1,295
2659449,Bud & Breakfast: Romancing the Stoned,13611696,John,,Arbor Lodge,45.57510644568152,-122.69639323827161,Private room,109,1,53,2017-06-30,1.49,5,77
13283504,Two bedrooms with private bath.,39022970,Ed & Ann,,Arbor Lodge,45.56743174777595,-122.68568938438877,Private room,100,2,7,2017-05-29,0.61,2,164
19054662,Charming Bungalow in N Portland,133008352,Alexander,,Arbor Lodge,45.57410730676863,-122.68783571941016,Entire home/apt,145,1,10,2017-07-03,10,1,118
14182636,Newly Remodled 2-BR Suite at Wilbur Haus! (NoPo),48263148,Ashley,,Arbor Lodge,45.567457490542076,-122.69422811292438,Entire home/apt,100,1,13,2017-07-03,3.12,1,129
1280182,alberta arts district - FUN!!,5993050,Jennyb,,King,45.561873490530964,-122.65753814709734,Private room,95,1,11,2017-05-21,0.24,1,352
12955045,Bali Private  Suite in Hip and Cool NEPO,27930414,Timothy,,King,45.55034081557244,-122.6610788733587,Private room,65,1,75,2017-07-02,5.46,6,329
715685,"North East Alberta Arts Queen Size w/
Memory Foam",2200710,Laurent,,King,45.55871008130568,-122.65823118172071,Private room,88,2,311,2017-06-04,8.70,3,239
3369512,Alberta Arts District Craftsman ,795103,Bill,,King,45.558809152853236,-122.65636216202381,Private room,69,2,23,2015-03-10,0.64,1,223
946041,Cozy Alberta & Mississippi Suite,4405521,Lorraine & Ray,,King,45.5571233649673,-122.66335483662111,Private room,60,2,145,2017-06-13,2.82,1,52
14237288,Modern Dwelling in NE PDX,7366388,Chrissie And Su,,King,45.55878057559803,-122.66005821335708,Entire home/apt,105,2,23,2017-07-05,3.81,1,301
12886967,Bali Hotel in the Hip and Cool NEPO,27930414,Timothy,,King,45.55234166264603,-122.66112117262867,Private room,80,1,83,2017-07-02,5.91,6,332
14184971,NE Portland Studio,41328344,Joel,,King,45.563183399059156,-122.66299485623763,Entire home/apt,60,2,41,2017-06-28,5.44,1,13
18657886,Modern + Bright Alberta Arts Home,2385150,Tyler & Aurelie,,King,45.55869166294218,-122.65160224461857,Entire home/apt,220,2,2,2017-06-20,2,1,328
4084311,"Convenient, Comfortable and Private",18861712,Ilana,,King,45.56503956753946,-122.66409489534028,Entire home/apt,70,2,142,2017-06-22,4.18,1,94
14809195,NE Portland Craftsman Guest House,62043803,Jennifer,,King,45.561219556578926,-122.66301151094615,Entire home/apt,135,2,38,2017-07-03,3.74,1,116
1386231,Cozy Basement Alberta Arts Room,2236909,Shane,,King,45.56265388005194,-122.65644872476294,Private room,39,31,50,2017-06-28,1.05,5,121
775426,"Modern, ideally located & beautiful",1150082,Michelle,,King,45.55951920642622,-122.65137472566472,Entire home/apt,200,1,88,2017-07-04,1.67,1,290
5092225,Light Drenched Updated  Victorian ,8551009,Laurel,,King,45.562732152475796,-122.65703522027901,Entire home/apt,140,5,0,,,1,0
10875002,"NE Portland Arts District, Garden View Apt",19929626,Joy & Josh,,King,45.557409760128955,-122.6610862482765,Entire home/apt,105,2,53,2017-06-25,3.86,1,317
7804446,Charming Home in NE Portland with AC!,41082680,Michelle,,King,45.548450001410465,-122.65586002899235,Entire home/apt,175,1,137,2017-06-30,9.17,2,286
3849704,Room for 2 in AlbertaArts District,7559960,Maria And Oliver,,King,45.56210145573587,-122.66218129510516,Private room,64,2,176,2016-12-30,5.07,2,94
269339,Sweet Apartment in Alberta St. Area,960864,Naomi,,King,45.550350081813,-122.65663558035345,Entire home/apt,95,2,211,2017-06-15,3.12,2,130
16846942,Large Basement unit near Mississippi and Alberta,53588039,Matthew,,King,45.5566496406635,-122.66064355033146,Entire home/apt,65,1,28,2017-07-01,5.53,1,110
14775337,Private apartment in NE Alberta,81359795,Alex & Megan,,King,45.55648544314357,-122.65349596237294,Entire home/apt,95,1,26,2017-07-01,7.80,1,101
14686967,*On Alberta! Modern Artist Loft w/ Rooftop Views!*,51738043,Mel,,King,45.55997539056285,-122.65396177506211,Entire home/apt,159,1,39,2017-07-01,4.05,4,141
3930854,Modern Craftsman Cabin Retreat,10298524,Dreya And Jessie,,King,45.554405433104364,-122.65854185939338,Entire home/apt,165,1,123,2017-06-22,3.55,1,316
12212959,Spacious Design Near Alberta Arts & N. Williams St,2537506,Amber&Ted,,King,45.55697076132895,-122.66340006594645,Entire home/apt,141,1,69,2017-07-01,4.58,1,215
18790730,Shades of Gray,94028383,Sharon,,King,45.56556431385392,-122.65691218108195,Private room,65,1,1,2017-05-29,0.77,2,0
15101598,Basement Apartment with Kitchen & Washer / Dryer,4836856,Alison,,King,45.55605966272962,-122.66055333907003,Entire home/apt,120,1,28,2017-06-24,3.11,2,338
14473048,Modern Loft House in Trendy NE Neighborhood,26168182,Polly,,King,45.55355603036894,-122.65634971197919,Entire home/apt,125,2,3,2016-10-23,0.28,1,0
7898365,"Warm, Bright Room - Hip Location!",19262907,Alicia,,King,45.55452547305861,-122.66333326541714,Private room,46,2,78,2017-06-19,3.44,1,313
2678347,Cute Bungalow in Trendy Inner NE Alberta/Williams,5415207,Stephane,,King,45.55248272185554,-122.66041999651607,Entire home/apt,221,2,5,2017-07-03,0.36,2,294
4917544,Cute 2 bed- Williams & Alberta area,4273288,Shawna,,King,45.5536008104253,-122.66452891052708,Entire home/apt,100,2,8,2016-07-25,0.33,1,10
4871615,"Beautiful, Bright Apartment in NE",25060539,Lisa,,King,45.556375264660026,-122.66451833411048,Entire home/apt,45,2,17,2016-09-17,0.59,1,0
12508461,Alberta Arts retro fun studio apt.,45543392,Melissa,,King,45.560292937273985,-122.6584303056283,Entire home/apt,80,1,90,2017-07-02,6.80,1,313
17889347,"Modern, Cozy, Private Apartment in NE Portland.",94422048,Teddy,,King,45.55289134317186,-122.65820417635355,Entire home/apt,95,1,28,2017-06-28,8.48,1,95
16634022,"Elegant, cozy townhouse off Williams",5564459,Rachel,,King,45.55276086485135,-122.66251879718612,Entire home/apt,115,2,15,2017-06-26,3.10,1,22
5127548,Sweet Suite in Alberta Neighborhood,7630516,Linda & Missy,,King,45.558939457459985,-122.66348520105927,Entire home/apt,75,1,110,2017-06-25,4.71,1,132
677865,Lovely Art Filled Close-in Bungalow,1972773,Cynthia,,King,45.56515664686665,-122.65770286208614,Private room,58,1,136,2017-06-22,2.35,2,322
16842001,Cozy Alberta Apartment,87846461,Evan,,King,45.55629277397291,-122.65280386589038,Entire home/apt,95,2,41,2017-06-22,8.48,2,37
17104644,"Bright, Spacious Upstairs Studio - Near NE Alberta",6495451,Will,,King,45.55695521737809,-122.65841030645919,Private room,75,2,22,2017-06-21,5.04,1,34
11607774,Two-Story Room Chic Skinny Home Private Bath/Ent,12877298,Irina,,King,45.552677365579406,-122.65974878491575,Private room,94,2,116,2017-07-01,7.34,1,339
15253224,Alberta Arts Blue Bungalow,6178301,Justin,,King,45.558716258786774,-122.6540233970806,Entire home/apt,185,2,10,2017-06-26,1.11,1,18
1006381,Mid Century Modern,4246850,Daniel,,King,45.563775801992826,-122.66159667594592,Entire home/apt,99,3,77,2017-06-24,1.53,1,335
18478450,Alberta Arts Pied a Terre,13079204,Evan,,King,45.561943870430014,-122.65535875416633,Entire home/apt,96,1,15,2017-07-03,7.14,1,313
18191700,ON Alberta Street: Private Loft w/ Rooftop!,109509841,Aaron,,King,45.55858446810263,-122.65167332549743,Entire home/apt,149,1,6,2017-07-01,5.14,1,65
6174871,1908 charmer/inner northeast,280310,Bill,,King,45.55368887412239,-122.66081778904031,Private room,45,2,1,2015-07-25,0.04,2,0
8206481,Amazing room in Hot Inner NE Alberta/Williams,5415207,Stephane,,King,45.55076287790192,-122.65884512052781,Private room,60,2,13,2017-06-18,1.02,2,352
4136602,Artist's Garden Retreat,16708727,Nell,,King,45.56243303275104,-122.65645527848312,Entire home/apt,90,1,348,2017-06-12,10.36,1,55
724056,Garden View Room Near Alberta St. and Williams St.,960864,Naomi,,King,45.55610585271317,-122.65684117103501,Private room,75,3,31,2014-03-16,0.54,2,321
1254525,Sunny House in the Heart of Alberta,6834395,Mary,,King,45.56138404765273,-122.65406985742406,Entire home/apt,250,1,39,2017-05-08,0.79,1,185
1103529,The Hen House: Private unit in NE,6060622,Norah,,King,45.55012054919667,-122.66032892948039,Entire home/apt,75,1,205,2017-07-02,4.02,1,304
6674127,Grand Home in Historic Neighborhood,34784027,Ellen,,King,45.56462499576901,-122.66347812446968,Entire home/apt,290,3,1,2015-07-13,0.04,1,0
4436750,Cozy Close-In NE Cottage,23029142,Alison,,King,45.554486002953645,-122.66015959119464,Entire home/apt,98,3,108,2017-06-05,3.34,1,123
2231053,Cozy 2BD - walk to everything!,11387507,Ian,,King,45.549646789012286,-122.65796058553134,Entire home/apt,99,1,7,2016-02-16,0.17,1,184
506327,Lovely Art Filled Inner-NE Bungalow,1972773,Cynthia,,King,45.56393532003258,-122.65790692816581,Private room,58,1,172,2017-06-29,2.83,2,315
3915593,NE Alberta Arts King Room w/ Ensuite & Memory Foam,2200710,Laurent,,King,45.560730357859946,-122.65981516091145,Private room,70,2,43,2017-06-18,1.27,3,343
18962310,Portland Sanctuary,9078003,Veronika,,King,45.56543626488915,-122.66243906007325,Entire home/apt,163,1,3,2017-06-27,3,1,327
5387742,Spacious 1 BR in hip cool NEPO,27930414,Timothy,,King,45.55058357181147,-122.66075162205826,Private room,81,1,237,2017-06-28,8.76,6,323
3316144,Gorgeous Light-Filled Apartment,8347005,Brooke,,King,45.55255008935265,-122.65660415356984,Entire home/apt,68,90,82,2016-09-23,2.25,1,185
15027844,Creative Home in Alberta Arts,9149106,Nathan,,King,45.557915337754274,-122.65416199139392,Private room,49,3,33,2017-06-12,3.71,1,0
497949,Food Lovers Dream in Inspired House,2458289,Emily,,King,45.55212041206038,-122.65893098300995,Private room,88,2,120,2017-06-27,1.98,2,327
16617964,92 walk score...this is what you came for!,58397495,Adam,,King,45.55853599706355,-122.66201003968298,Entire home/apt,79,3,15,2017-06-29,3.46,1,29
