id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
12899,"Alberta Arts 2 bedroom suite, charming 1906 house",49682,Ali And David,,Concordia,45.56401,-122.63472,Entire home/apt,65,2,535,11/3/2019,4.49,1,335
16688,"Beautiful condo in downtown Pearl, NW Portland",64840,Ashish,,Pearl,45.52542,-122.68557,Entire home/apt,275,2,75,10/20/2019,2.44,1,356
29931,Lovely SW Victorian w/Bonus Room and Hot Tub,79786,Ken,,Hayhurst,45.48278,-122.72089,Entire home/apt,200,2,53,8/31/2019,0.46,3,248
37676,Mt. Hood View in the Pearl District,162158,Paul,,Pearl,45.52555,-122.68193,Entire home/apt,125,30,123,10/11/2019,1.09,1,329
39938,Friendly Guesthouse / 10 Min to Airport & Downtown,171371,Sarah,,Woodlawn,45.57428,-122.64594,Private room,29,30,273,9/22/2019,4.81,3,91
41601,Grandpa's Bunkhouse-Backyard Studio,179045,Jean,,Roseway,45.54935,-122.58425,Entire home/apt,130,3,219,10/14/2019,1.94,2,320
45890,Auntie's Hideaway--Daylight Downstairs Studio,179045,Jean,,Roseway,45.54889,-122.58554,Entire home/apt,79,3,184,10/14/2019,1.8,2,356
53939,Central East Side: comfy suite,206917,Sue,,Kerns,45.52817,-122.63582,Private room,61,3,83,9/13/2019,1.21,2,359
53940,"Central E. Side: light, airy haven",206917,Sue,,Kerns,45.52532,-122.63272,Private room,78,3,50,9/13/2019,0.91,2,362
59425,Beautiful Alberta Arts Basement Apt,285416,Pauly & Myra,,Vernon,45.56181,-122.65097,Entire home/apt,95,2,11,11/16/2012,0.11,1,160
61677,Large Peaceful Double Room w Charm: upstairs Reed.,298438,Deborah,,Reed,45.48845,-122.62633,Private room,42,6,115,10/5/2019,1.08,2,114
61893,"NW, Pearl, Downtown, and Parks—Walk to Everything",300391,Matt,,Goose Hollow,45.52208,-122.69979,Entire home/apt,180,30,7,8/17/2019,0.19,1,309
64557,Sunny SW Artist Studio w/ Hot Tub,79786,Ken,,Hayhurst,45.48294,-122.71922,Entire home/apt,90,31,49,11/6/2019,0.46,3,88
65466,Mt. Tabor Bungalow,170035,Scott,,Mt. Tabor,45.50661,-122.60892,Private room,60,2,157,10/20/2019,2.06,1,311
66944,"Hip, Lively Neighborhood, Spacious Apt.",329173,Kevin,,Boise,45.55078,-122.67492,Entire home/apt,175,2,249,9/29/2019,2.36,1,329
67036,Historic Home Located in Central City,329777,Will,,Sullivan's Gulch,45.53195,-122.64483,Entire home/apt,425,4,30,10/6/2019,0.28,1,150
77522,"Large Private Suite Near Reed, Pets Ok, Hot Tub",345461,Diane,,Eastmoreland,45.46992,-122.63218,Private room,55,2,79,10/14/2019,0.83,1,258
78509,Powell Butte-City Views- Maple Room,421792,Jesse,,Powellhurst-Gilbert,45.48608,-122.52273,Private room,60,30,52,8/23/2019,0.5,4,343
80357,"Private, Alley House,  Close-in",415758,Esther,,Sullivan's Gulch,45.53223,-122.63978,Entire home/apt,85,30,1,6/1/2011,0.01,1,364
85860,Corner Caravan,104038,Garden,,Humboldt,45.55509,-122.67486,Entire home/apt,125,7,7,10/1/2019,0.08,2,365
