id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
182465,Great Breakfast Art filled SE home,52505,Judy,,Richmond,45.507543105501064,-122.63268339590319,Private room,59,2,248,2018-01-01,3.16,2,161
195115,Modern Montavilla studio apartment,948255,Nathan,,Montavilla,45.528164065065724,-122.57927299555065,Entire home/apt,69,180,26,2015-05-28,0.33,1,291
195632,Portland's funnest & finest destination location!,659137,Anjali,,Boise,45.5527992640601,-122.67728550341988,Entire home/apt,89,28,58,2017-07-05,0.74,3,87
195659,Not listed,659137,Anjali,,Boise,45.55094838802835,-122.67579462255179,Private room,130,3,1,2012-08-18,0.02,3,170
196035,Cozy Furnished Studio in Brooklyn,953811,Brooklyn B&B,,Brooklyn Action Corps,45.491109833456555,-122.65344364482736,Private room,85,2,111,2017-09-18,1.43,1,44
197191,Home Near Alberta St & Williams St,960864,Naomi,,King,45.552128834353894,-122.65933345166795,Entire home/apt,500,2,78,2017-10-16,1.16,3,86
199683,"Authentic Portland Flavor, Central!",975606,Leo,,Rose City Park,45.544194365087556,-122.60362330943695,Private room,49,30,39,2016-08-30,0.57,3,364
200242,Full-Amenities Mississippi Home,477434,Roni,,Boise,45.54962584322993,-122.67246924149536,Entire home/apt,120,2,12,2017-08-01,0.21,1,90
203462,"Luxury 4BR/3BA above Dwntn, up to 9",890334,Alfred,,Forest Park,45.552814455828134,-122.77245920392002,Entire home/apt,275,5,50,2018-01-05,0.66,3,365
204002,NW Nob Hill Serene City Bedroom,1001311,Alleyn,,Northwest District,45.53445430124331,-122.70696384071692,Private room,75,1,378,2018-01-10,4.87,4,327
205616,Six bedroom Victorian B&B,1011157,Jody,,Irvington,45.537445176881256,-122.64931693283283,Entire home/apt,599,2,43,2017-11-25,1.27,7,160
213228,"Sweet 2 Room Suite, Private, Quiet",1099616,Abraham,,Arbor Lodge,45.56781291717655,-122.67923359982588,Private room,44,2,80,2017-11-12,1.04,2,106
213600,Clinton neighborhood cottage,37875,Rachelle,,Hosford-Abernethy,45.505672037160856,-122.64547845547153,Entire home/apt,124,2,132,2017-12-24,4.23,1,76
217607,OldTown Long Term Stay 1/1 Loft,971012,Echo,,Old Town/Chinatown,45.52711871302876,-122.67564312286588,Entire home/apt,90,30,31,2017-06-17,0.41,2,244
218708,Amazing Location in NE King Suite,6313800,Margot,,Kerns,45.52183842389704,-122.63537970214877,Entire home/apt,155,2,121,2017-11-26,1.57,6,353
222209,"NW Oasis: Clean, posh suite, full bath, own entry!",890334,Alfred,,Forest Park,45.55296209064365,-122.7744777271977,Private room,109,5,24,2017-08-21,0.34,3,364
222298,"Blues,brews,and bicycle guesthouse",1153902,Taizz,,Overlook,45.55821274692815,-122.69223109186466,Private room,65,2,78,2017-12-31,1.02,3,70
225925,Guestroom - Compassionate SafeSpace Community Home,501499,Isaac,,Brooklyn Action Corps,45.49717936885841,-122.65140512806538,Private room,39,2,23,2017-07-22,0.62,1,364
229291,NW Nob Hill Neighborhood Bedroom,1001311,Alleyn,,Northwest District,45.53350791302814,-122.70632760557552,Private room,65,1,525,2018-01-10,29.28,4,155
231732,"large, sunny room in farmhouse",1153902,Taizz,,Overlook,45.558156065981045,-122.69142764582938,Private room,65,2,37,2017-10-28,0.55,3,344
231734,"Private, sunny room in farmhouse",1153902,Taizz,,Overlook,45.557709534478775,-122.68993785005827,Private room,65,2,22,2017-10-03,0.30,3,318
233514,Alberta Arts Two Bedroom Bungalow (420 Friendly),1222481,David,,King,45.55857444642949,-122.65265313944688,Entire home/apt,180,3,14,2017-10-23,0.92,1,83
236108,Large COMFY Room in Alberta Arts,501715,Teresa,,Sabin,45.555880672387886,-122.6476545486833,Private room,28,1,51,2017-09-30,0.73,6,365
249526,Rosebud Room,1307164,Hilary,,Hosford-Abernethy,45.50821363244819,-122.64473434904772,Private room,48,2,297,2017-12-31,4.04,2,72
253396,Heart of Hawthorne-Private Room/Walk 2 Great Food!,1330435,Kaffka,,Richmond,45.508219743972504,-122.6252434492218,Private room,75,2,74,2017-10-10,1.29,1,87
257068,inner northeast charmer/ne pdx,280310,Bill,,King,45.55537688273091,-122.66047421217255,Entire home/apt,85,2,60,2017-05-07,0.87,3,0
259912,"Private Separate Entry-2 Beds/bath, river views",1362006,Gracie And David,,Cathedral Park,45.59228352383808,-122.7621781804639,Private room,45,1,67,2018-01-06,1.48,2,318
263318,Cozy Room with own attached bath and patio.,1381668,Dao & Kyle,,North Tabor,45.526601579930045,-122.60184811261163,Private room,55,2,151,2017-09-05,2.59,1,0
267409,Pretty SW  Garden Apt. w Hot Tub,79786,Ken,,Hayhurst,45.482556147605344,-122.71935424617783,Entire home/apt,100,31,8,2016-02-01,0.12,3,229
269339,Sweet Apartment in Alberta St. Area,960864,Naomi,,King,45.550350081813,-122.65663558035345,Entire home/apt,90,2,245,2018-01-06,3.31,3,164
270130,Lovely 3BDRM Home Close-in/Alberta,491587,Jeanne,,Concordia,45.56581949120341,-122.6420866785032,Entire home/apt,250,7,13,2017-09-09,0.21,4,0
272827,Moroccan-Inspired SW Portland Home,1427852,Rachel,,Ashcreek,45.45263833742646,-122.73627965334248,Private room,68,1,38,2017-12-10,2.00,1,334
284106,Exquisite Modern Spacious 2 BD Flat,1478274,David,,Brooklyn Action Corps,45.490951596830485,-122.64037147554116,Entire home/apt,165,1,69,2017-12-08,0.96,1,344
293584,Venue/Event Space : UNION/PINE,1511460,Summer + Patrick,,Buckman,45.5204567205102,-122.66132306305492,Entire home/apt,1950,1,12,2012-10-24,0.16,2,358
295694,Rustic Tiny Home w Sleeping Loft in hip Woodlawn,507756,Andrée,,Woodlawn,45.57237129847607,-122.65012289856547,Entire home/apt,70,1,323,2018-01-06,5.00,2,76
296946,Opal 28 an Event Space,6313800,Margot,,Kerns,45.52794605434119,-122.63691523670585,Entire home/apt,1000,1,1,2014-01-29,0.02,6,365
306955,Suite with stunning view in NW PDX,918850,Nancy,,Northwest District,45.53372013743937,-122.70794111961362,Private room,73,3,111,2017-10-14,1.58,1,336
322986,Beautiful In-law Apt Sleeps up to 6,119878,Julie,,Southwest Hills,45.49782805365072,-122.74613474259006,Entire home/apt,235,2,8,2017-11-24,0.12,3,359
332420,Walkable Close-In Artist's Home,1206902,LeBrie,,Sunnyside,45.51759630488915,-122.6305499393573,Entire home/apt,150,2,23,2017-08-22,0.38,1,0
332585,Mt. Tabor Eco Friendly Flat,1488233,Dina,,Mt. Tabor,45.5145839333312,-122.60958877622235,Entire home/apt,65,2,221,2018-01-07,3.08,1,336
345650,GUEST HOUSE SURROUNDED BY NATURE,38860,Renata,,Hayhurst,45.480198122380216,-122.71843877605248,Entire home/apt,85,2,79,2017-08-22,1.17,1,320
357732,"Cheerful, musical, eclectic home",1810476,Susan,,Multnomah,45.46603947322078,-122.71599316831667,Private room,50,3,17,2017-10-21,0.25,2,351
362775,The Kuza Garden Cottage,1213257,Dayna,,Concordia,45.562736179661826,-122.63443604410523,Entire home/apt,105,2,108,2018-01-02,1.53,2,355
365283,Spacious and Private Alberta Arts Apartment,3220765,Lisa,,King,45.55968439450465,-122.65926080269703,Entire home/apt,80,2,142,2018-01-15,2.00,1,33
379104,Private top suite near Alberta,491587,Jeanne,,Concordia,45.5654887107939,-122.63925178937662,Private room,65,2,18,2017-05-22,0.26,4,14
383701,Sellwood Music Suite,1405118,Dave & Silke,,Sellwood-Moreland Improvement League,45.4686617436931,-122.65448808984783,Entire home/apt,100,1,182,2017-12-25,2.58,1,357
386687,The Heart of Multnomah Village,532509,Maria & Kenyon,,Multnomah,45.470128376570685,-122.7140865931903,Entire home/apt,120,2,105,2018-01-01,1.52,1,251
396881,Gracious lodging in Forest Park,1974595,Margie,,Forest Park,45.533795443997974,-122.73109565605408,Private room,132,1,79,2018-01-01,1.84,3,88
399890,S.W. Portland Farmhouse Cottage,1996078,Sally K.,,Marshall Park,45.45703987707172,-122.69185292328065,Entire home/apt,175,3,61,2017-10-09,1.07,3,332
402130,"Newly Renovated, Cozy & Private",6313800,Margot,,Kerns,45.5296770140834,-122.63428730026914,Entire home/apt,155,2,67,2014-03-11,0.97,6,341
402191,VINTAGE MEETS MODERN KING SUITE,6313800,Margot,,Kerns,45.52501854052309,-122.63497291986833,Entire home/apt,115,1,126,2017-11-25,1.81,6,243
409747,~~The Hawthorne Eco-Luxury Home~~,2039808,Nola,,Sunnyside,45.51436872108706,-122.61408836841963,Entire home/apt,700,1,30,2017-07-23,0.45,2,188
