id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
32962790,Lewis and Clark Hide-A-Way Apartment,4519200,Cindy,,Collins View,45.45645,-122.68163,Entire home/apt,75,1,7,5/27/2019,2.76,1,126
32983794,1891 Historic Belmont Beauty,248237164,Justin,,Buckman,45.51574,-122.65093,Entire home/apt,90,1,21,6/6/2019,8.08,1,73
32984673,Cozy Brooklyn bungalow w/ mid-century accents.,22591238,Scott,,Brooklyn Action Corps,45.49694,-122.65937,Entire home/apt,83,2,5,6/2/2019,2,2,71
32987079,Newly Built SE Division/Clinton Home w/ City Views,29487483,Andrew,,Richmond,45.50271,-122.60943,Entire home/apt,100,2,7,5/30/2019,5,1,39
32992965,"Large, upscale 1 Bdrm in heart of SE PDX!",7702692,Francesca,,Buckman,45.5208,-122.64387,Entire home/apt,130,3,3,5/27/2019,1.3,1,3
33011037,Rose Garden Park View,16011477,Matthew,,Humboldt,45.56515,-122.67415,Entire home/apt,102,2,4,5/26/2019,1.56,1,214
33015768,"Brand new, light-filled & perfectly located!",17378091,Erin,,Richmond,45.50863,-122.62848,Entire home/apt,115,4,0,,,2,137
33016698,Cozy Upper Level Suite in Williams District,248492988,Remy,,Boise,45.54994,-122.66472,Entire home/apt,65,1,21,5/26/2019,7.87,1,80
33016900,Urban Jungle - Central  SE Portland,30985629,Kristina,,Brooklyn Action Corps,45.49262,-122.65163,Private room,50,1,17,6/5/2019,9.44,1,39
33017336,Pearl District Condos 1 BD 1,8534462,Corp Condos & Apts,,Pearl,45.53155,-122.68633,Entire home/apt,199,30,0,,,155,155
33017383,Pearl District Condos 1 BD 6,8534462,Corp Condos & Apts,,Pearl,45.53173,-122.68647,Entire home/apt,199,30,0,,,155,260
33039528,Market Street Condos Studio 4,8534462,Corp Condos & Apts,,Portland Downtown,45.5155,-122.68636,Entire home/apt,180,30,3,4/29/2019,1.58,155,158
33039579,Couch St Condos 1BD 6,8534462,Corp Condos & Apts,,Pearl,45.52521,-122.68145,Entire home/apt,215,30,0,,,155,359
33039627,Couch St Condos 1BD 8,8534462,Corp Condos & Apts,,Pearl,45.52389,-122.68135,Entire home/apt,215,30,0,,,155,308
33039646,Couch St Condos 1BD 7,8534462,Corp Condos & Apts,,Pearl,45.52535,-122.68106,Entire home/apt,215,30,0,,,155,358
33039666,Couch St Condos 1BD 3,8534462,Corp Condos & Apts,,Pearl,45.52376,-122.67979,Entire home/apt,215,30,0,,,155,360
33039690,Couch St Condos 1BD 2,8534462,Corp Condos & Apts,,Pearl,45.52363,-122.67965,Entire home/apt,215,30,0,,,155,349
33039753,Couch St Condos Studio 2,8534462,Corp Condos & Apts,,Pearl,45.52471,-122.67928,Entire home/apt,180,30,2,4/24/2019,1.2,155,337
33039779,100 Walkscore Pearl District Condos 3BD 1,8534462,Corp Condos & Apts,,Pearl,45.52459,-122.68073,Entire home/apt,400,30,2,5/3/2019,1.46,155,347
33039799,Couch St Condos 3BD 2,8534462,Corp Condos & Apts,,Pearl,45.52362,-122.67987,Entire home/apt,400,30,1,4/28/2019,0.73,155,341
33039858,Couch St Condos Studio 3,8534462,Corp Condos & Apts,,Pearl,45.52357,-122.67947,Entire home/apt,180,30,0,,,155,326
33039957,Couch St Condos Studio 6,8534462,Corp Condos & Apts,,Pearl,45.52339,-122.67951,Entire home/apt,180,30,2,4/20/2019,1.02,155,346
33039979,Couch St Condos Studio 5,8534462,Corp Condos & Apts,,Pearl,45.52477,-122.68116,Entire home/apt,180,30,1,4/10/2019,0.51,155,343
33040001,Couch St Condos Studio 4,8534462,Corp Condos & Apts,,Pearl,45.52537,-122.68154,Entire home/apt,180,30,1,4/7/2019,0.48,155,341
33040046,Couch St Condos Studio 1,8534462,Corp Condos & Apts,,Pearl,45.52346,-122.68103,Entire home/apt,180,30,2,4/21/2019,1.22,155,342
33040072,Market Street Condos Studio 5,8534462,Corp Condos & Apts,,Portland Downtown,45.51391,-122.68594,Entire home/apt,180,30,1,4/20/2019,0.61,155,177
33040100,Market Street Condos 2BD 8,8534462,Corp Condos & Apts,,Portland Downtown,45.51433,-122.68615,Entire home/apt,300,30,0,,,155,132
33040118,Downtown Lux Apartments 1BD 7 F,8534462,Corp Condos & Apts,,Portland Downtown,45.51989,-122.68188,Entire home/apt,225,30,0,,,155,184
33040122,Downtown Lux Apartments 1BD 6 F,8534462,Corp Condos & Apts,,Portland Downtown,45.51883,-122.68025,Entire home/apt,225,30,0,,,155,177
33040711,Downtown Lux Apartments 1BD 5 F,8534462,Corp Condos & Apts,,Portland Downtown,45.51981,-122.68107,Entire home/apt,225,30,0,,,155,177
33040869,"Spacious, Airy, Modern Apt ★ walk to everything!",654280,Kat And Anthony,,Laurelhurst,45.52102,-122.61964,Entire home/apt,99,1,13,6/3/2019,4.81,1,132
33041659,Downtown Lux Apartments 2BD 3 F,8534462,Corp Condos & Apts,,Portland Downtown,45.51963,-122.68049,Entire home/apt,340,30,0,,,155,154
33041692,Downtown Lux Apartments 2BD 2 F,8534462,Corp Condos & Apts,,Portland Downtown,45.52006,-122.68092,Entire home/apt,340,30,0,,,155,154
33041721,Downtown Lux Apartments 2BD F,8534462,Corp Condos & Apts,,Portland Downtown,45.51984,-122.68249,Entire home/apt,340,30,0,,,155,154
33041751,Downtown Lux Apartments 1BD 4 F,8534462,Corp Condos & Apts,,Portland Downtown,45.5188,-122.68219,Entire home/apt,225,30,0,,,155,177
33041787,Downtown Lux Apartments Studio 1BD 10 F,8534462,Corp Condos & Apts,,Portland Downtown,45.52025,-122.68082,Entire home/apt,205,30,0,,,155,177
33041820,Downtown Lux Apartments 1BD 2 F,8534462,Corp Condos & Apts,,Portland Downtown,45.51911,-122.68155,Entire home/apt,225,30,0,,,155,177
33041843,Downtown Lux Apartments 1BD 3 F,8534462,Corp Condos & Apts,,Portland Downtown,45.51914,-122.6825,Entire home/apt,225,30,0,,,155,177
33041870,Downtown Lux Apartments 1BD F,8534462,Corp Condos & Apts,,Portland Downtown,45.51832,-122.68212,Entire home/apt,225,30,0,,,155,177
33041901,Market Street Condos Studio 2 F,8534462,Corp Condos & Apts,,Portland Downtown,45.51426,-122.68604,Entire home/apt,180,30,0,,,155,179
33041930,Market Street Condos 2 BD 7 F,8534462,Corp Condos & Apts,,Portland Downtown,45.51365,-122.68753,Entire home/apt,300,30,0,,,155,154
33041956,Market Street Condos 1 BD 2 F,8534462,Corp Condos & Apts,,Portland Downtown,45.51501,-122.68626,Entire home/apt,209,30,0,,,155,178
