id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
316890,Great Location cozy room in NoPo,945582,Sarah,,Piedmont,45.56850813773199,-122.66813999789728,Private room,63,1,23,2016-08-23,1.76,1,357
8555576,"Clean,modern,a lot of plants,house",6848440,Brett,,Piedmont,45.57599582444764,-122.6678596421892,Private room,58,1,25,2016-08-15,2.23,1,339
6835441,Sunlit sanctuary; modern comfort,10458442,Natasha,,Piedmont,45.57234298011129,-122.66287138921469,Private room,65,2,48,2016-08-15,3.43,2,117
10592410,The Steely Den,4308230,Melanie And Peter,,Piedmont,45.57122724180123,-122.66360254236481,Private room,55,3,8,2016-08-29,2.67,3,45
14812098,"Private Room CLOSE to PublicTransit; Max;bus#4,#75",2970483,Danny,,Piedmont,45.57173047450602,-122.67424247891235,Private room,39,2,1,2016-09-01,1,1,332
14859637,"Close in! Quiet, private, beautiful in NoPo",36587923,Jacob,,Piedmont,45.582062538103415,-122.67656831325921,Private room,27,4,0,,,2,6
2420675,NE Classic Piedmont Charm (2 in 1),6692974,Paul & Mandie,,Piedmont,45.57301408933821,-122.66161606486921,Entire home/apt,200,30,71,2016-08-14,2.33,4,282
7545638,Portland Ranch-Style Bungalo,4635967,Jesse & Jeff,,Piedmont,45.574479902825296,-122.67014228210557,Entire home/apt,121,2,7,2016-08-13,0.60,2,2
13116273,Charming 1940's Ranchelow in North Portland,72549563,Brian,,Piedmont,45.57750227422818,-122.67197684551893,Entire home/apt,110,2,4,2016-08-01,1.22,1,61
14558107,Intro Pricing till Mid-Oct. Close-In Spacious 2BD.,15864540,Michelle,,Piedmont,45.56861186562588,-122.66261611405089,Entire home/apt,135,2,0,,,1,324
13018100,North Portland Magic Bungalow,868633,Sophie,,Piedmont,45.56891631745741,-122.66660874853793,Entire home/apt,110,3,7,2016-07-12,2.39,1,241
115681,Piedmont Cottage on Peninsula Park,585047,Heather & Topher,,Piedmont,45.56740507001262,-122.67256886695124,Entire home/apt,83,2,214,2016-08-29,3.36,2,232
3163523,Private room/bath in NoPo Bungalow,5532704,Jana,,Piedmont,45.57165800328252,-122.6762449707589,Private room,50,2,0,,,2,0
14321732,New apartment in vibrant NE PDX,16335580,Amber,,Piedmont,45.57478420672114,-122.6613833752529,Entire home/apt,89,2,3,2016-08-29,3,2,172
8849753,Hattie's Cactus and Rose Garden,46341450,Judy,,Piedmont,45.5668746314221,-122.67175266161308,Entire home/apt,99,1,40,2016-08-30,4.27,1,339
1297021,Kerby Cottage,1770845,Marvin And Shaun,,Piedmont,45.56976247487137,-122.67339054337872,Entire home/apt,85,2,104,2016-09-02,2.72,1,331
13544384,Luna Serena - Gorgeous and conveniently located,27511951,Danna,,Piedmont,45.5761100408492,-122.66851350779639,Entire home/apt,250,3,2,2016-07-27,0.85,1,96
8686593,Monthly Rental Studio Apartment,3220022,Julie,,Piedmont,45.571455268338596,-122.66318762850425,Private room,42,30,15,2016-01-12,1.37,1,73
6180052,Charming Craftsman in N Portland,2364583,Monica,,Piedmont,45.5719772019324,-122.6717689343701,Entire home/apt,125,3,1,2015-06-22,0.07,1,215
1132421,Secluded backyard cottage in N. PDX,6211875,Noah,,Piedmont,45.576451823999456,-122.66544536511233,Entire home/apt,80,2,146,2016-08-30,3.67,1,328
11587132,NE Portland 1 Bedroom apartment,46167541,Laura & Vince,,Piedmont,45.57412109276274,-122.66620165301478,Entire home/apt,72,2,23,2016-08-31,4.16,1,93
13414244,Comfortable & Convenient 1 Bedroom Private Suite,76412992,Deloris,,Piedmont,45.56647283601814,-122.66616062988055,Entire home/apt,65,1,6,2016-08-31,4.19,1,82
3272984,"New, modern apt in close-in NoPo",14123478,Danielle And Joel,,Piedmont,45.57141844994317,-122.67412663429937,Entire home/apt,115,2,69,2016-08-22,2.55,1,346
1233252,NE Garden Level/Modern Conveniences,6692974,Paul & Mandie,,Piedmont,45.57381397347737,-122.66262231145573,Entire home/apt,100,30,57,2016-07-21,1.51,4,292
2011968,Light-Filled Piedmont Home,1518866,Lara,,Piedmont,45.56999148281003,-122.67194935451178,Entire home/apt,120,3,16,2016-08-17,1.32,1,59
13439821,Bright PDX Pad Unit A,9052348,Silvana & David,,Piedmont,45.57753011365446,-122.66748059775495,Entire home/apt,150,2,10,2016-08-28,5.45,2,338
10500110,"15' ceiling, studio, loft bd, kitcn",54134460,"Louis, Stephanie, And Braylon",,Piedmont,45.57704442380132,-122.66437352554948,Entire home/apt,65,2,16,2016-08-28,2.36,1,302
2481642,Simple Private Room,12695690,Phillip,,Piedmont,45.57742111824205,-122.66675241774911,Private room,65,2,18,2016-03-26,0.60,2,30
1226994,NE Old Charm w/Modern Conveniences,6692974,Paul & Mandie,,Piedmont,45.573396525691656,-122.66296646754883,Entire home/apt,115,2,72,2016-08-13,1.88,4,311
12211876,New N.Portland-convenient location!,65682764,Celeste,,Piedmont,45.58236459022348,-122.67572899222917,Entire home/apt,150,1,15,2016-08-18,3.60,1,106
5338896,Cozy room in colorful NoPo home,2776910,Kris,,Piedmont,45.57512631849523,-122.67638932034556,Private room,60,2,21,2016-07-25,1.18,1,359
2160977,Bright PDX Pad Unit B,9052348,Silvana & David,,Piedmont,45.5757353939248,-122.66789172902978,Entire home/apt,85,2,22,2016-08-07,0.79,2,286
2545810,Fully Restored 4-Level Grand Old Craftsman,13032937,David,,Piedmont,45.569405832650254,-122.66488219342271,Entire home/apt,449,3,26,2016-08-15,0.94,1,363
9394719,Cozy Hand-Crafted N Williams Space,8310589,Jeni,,Piedmont,45.57420010092019,-122.66697101503298,Entire home/apt,120,1,87,2016-08-19,8.88,1,76
