id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
33045295,Couch St Condos 1BD 11 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51811,-122.67938,Entire home/apt,190,30,0,,,201,365
33045320,Couch St Condos 1BD 12 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51674,-122.67912,Entire home/apt,190,30,0,,,201,365
33045339,Couch St Condos Studio 6 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51793,-122.67716,Entire home/apt,180,30,0,,,201,335
33045351,Couch St Condos Studio 5 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51638,-122.67933,Entire home/apt,180,30,0,,,201,365
33045367,Modern Luxury Apartments 2 BD 1 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51459,-122.68222,Entire home/apt,300,30,0,,,201,283
33045390,Modern Luxury Apartments Open 2 BD F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51595,-122.68318,Entire home/apt,300,30,0,,,201,283
33045403,Modern Luxury Apartments Open 1 BD F2,8534462,Corp Condos & Apts,,Portland Downtown,45.5157,-122.68389,Entire home/apt,190,30,0,,,201,275
33045423,Modern Luxury Apartments 1 BD F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51516,-122.68246,Entire home/apt,190,30,0,,,201,283
33045436,Modern Luxury Apartments 1 BD 2 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51428,-122.68384,Entire home/apt,190,30,0,,,201,283
33045456,Modern Luxury Apartments 1 BD 4 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51571,-122.68336,Entire home/apt,190,30,0,,,201,251
33045470,Pearl District Condos 1 BD 2 F2,8534462,Corp Condos & Apts,,Pearl,45.5277,-122.68621,Entire home/apt,169,30,0,,,201,182
33045488,Pearl District Condos 1 BD 3 F2,8534462,Corp Condos & Apts,,Pearl,45.52899,-122.68457,Entire home/apt,169,30,0,,,201,182
33045524,Downtown Lux Apartments 1BD 6 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51242,-122.68422,Entire home/apt,225,30,0,,,201,182
33045539,Downtown Lux Apartments 1BD 2 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51282,-122.68254,Entire home/apt,225,30,0,,,201,182
33045574,Downtown Lux Apartments 1BD F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51422,-122.68391,Entire home/apt,225,30,0,,,201,182
33045599,Downtown Lux Apartments 1BD 5 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51243,-122.6845,Entire home/apt,225,30,0,,,201,174
33045611,Downtown Lux Apartments 2BD 3 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51323,-122.68254,Entire home/apt,340,30,0,,,201,182
33045635,Downtown Lux Apartment 2BD 2 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51266,-122.68429,Entire home/apt,340,30,0,,,201,182
33045650,Downtown Lux Apartments 2BD F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51278,-122.68295,Entire home/apt,340,30,0,,,201,182
